range_start,range_end,locationid,total
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,17,9960
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,249,106565
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,121,2485
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,174,3395
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,170,202505
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,151,91241
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,168,11277
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,108,1326
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,166,60838
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,208,2242
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,3,1532
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,230,86095
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,173,2195
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,231,83910
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,106,2347
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,145,18589
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,30,63
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,209,13184
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,262,122616
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,117,2557
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,181,14487
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,228,5089
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,191,2235
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,31,807
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,46,301
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,60,1836
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,22,2464
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,6,107
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,14,5800
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,25,9905
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,43,96547
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,47,4067
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,45,13754
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,224,28335
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,37,8166
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,101,864
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,204,54
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,55,3741
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,41,72802
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,89,8209
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,259,2151
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,21,1671
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,83,2498
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,39,6935
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,131,2326
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,5,135
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,136,2735
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,162,152290
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,65,8603
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,197,4884
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,34,1023
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,252,1352
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,236,358578
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,156,206
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,67,1366
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,32,2046
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,258,2589
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,38,1393
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,140,178057
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,158,50756
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,157,2606
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,63,2574
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,62,4653
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,29,1936
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,74,91499
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,251,117
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,165,3673
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,171,1530
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,119,3757
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,4,31583
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,214,143
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,233,102903
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,139,1872
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,96,395
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,218,2811
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,100,86148
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,188,8482
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,118,209
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,85,2433
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,52,3997
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,154,181
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,51,4377
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,91,4655
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,213,4843
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,186,122225
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,122,1115
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,177,3999
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,176,39
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,193,7980
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,160,2581
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,93,1245
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,240,670
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,57,298
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,229,152892
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,7,21631
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,59,117
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,112,10689
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,150,1064
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,256,11566
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,163,127631
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,116,27194
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,133,2323
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,227,2323
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,102,1738
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,26,4144
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,200,2667
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,226,16049
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,221,208
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,141,218747
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,146,6330
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,149,2179
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,128,628
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,36,4119
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,255,10475
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,245,78
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,222,2286
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,81,2064
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,79,121582
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,248,2182
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,212,2191
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,216,5217
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,175,731
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,147,2106
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,159,6547
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,196,3870
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,84,82
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,50,72493
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,164,106519
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,49,9025
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,109,77
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,53,1091
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,148,44896
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,64,938
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,155,2940
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,20,1784
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,250,2052
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,58,237
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,132,18516
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,42,55345
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,15,948
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,75,146234
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,203,1731
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,182,2943
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,35,6407
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,28,2798
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,40,4741
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,12,1752
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,201,1161
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,111,78
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,82,6552
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,243,15713
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,98,1195
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,61,13695
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,180,1011
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,217,5463
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,263,171259
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,99,29
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,18,3260
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,219,2856
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,56,3176
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,70,3749
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,172,115
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,220,4364
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,185,2412
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,223,10166
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,2,26
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,144,45229
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,113,84514
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,207,520
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,237,318292
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,73,570
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,1,4586
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,19,930
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,71,3819
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,257,2327
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,194,1466
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,190,986
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,23,345
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,253,73
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,152,17253
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,205,4205
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,135,2783
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,167,4065
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,215,3297
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,54,1195
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,88,14979
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,76,9905
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,235,4511
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,77,2707
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,192,906
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,142,191150
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,11,951
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,195,2356
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,161,194270
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,86,2495
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,153,754
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,90,99321
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,242,4129
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,72,4770
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,27,159
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,198,3675
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,130,5067
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,244,37498
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,69,6888
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,254,3668
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,189,4370
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,169,3806
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,225,7911
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,24,33490
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,10,5222
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,92,4416
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,114,52613
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,187,123
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,48,160332
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,125,21972
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,239,208671
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,124,1560
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,234,152061
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,115,317
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,210,2643
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,13,30935
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,16,1683
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,246,108090
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,184,196
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,264,41958
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,178,994
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,9,1045
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,66,6588
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,265,16543
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,94,1394
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,143,117201
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,202,3787
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,183,1003
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,80,7039
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,33,16226
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,247,5790
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,127,6740
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,134,2536
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,261,19065
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,206,295
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,179,7937
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,68,136914
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,137,119520
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,129,11505
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,138,20394
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,232,34982
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,95,9441
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,44,553
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,126,2323
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,107,134073
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,97,10253
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,123,2613
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,241,2937
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,238,198145
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,211,45839
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,87,31720
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,260,7016
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,8,121
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,120,620
2021-01-01T00:00:00.000-08:00,2021-05-01T00:00:00.000-07:00,78,3038
