range_start,range_end,locationid,total
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,97,15152
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,158,108486
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,228,6873
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,73,857
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,69,6815
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,222,2102
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,174,2648
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,184,324
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,152,20163
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,117,2513
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,204,48
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,5,128
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,177,3903
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,236,478464
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,163,244540
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,74,107868
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,47,2903
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,252,2215
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,229,243486
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,41,87979
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,4,49258
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,168,11364
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,151,118457
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,260,10562
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,113,137547
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,45,26993
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,105,7
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,108,1330
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,116,35038
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,147,1871
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,224,40237
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,1,18847
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,61,19230
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,251,159
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,93,2802
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,214,207
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,54,2142
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,187,141
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,13,79536
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,188,10186
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,173,3168
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,194,2129
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,196,5090
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,162,276667
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,57,346
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,7,37867
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,182,2659
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,220,5646
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,79,239219
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,233,169682
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,50,122853
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,18,2962
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,38,2438
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,51,3735
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,165,3629
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,49,15254
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,32,1842
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,62,5575
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,124,2477
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,186,249001
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,43,149495
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,213,4060
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,206,389
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,27,271
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,134,3828
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,133,3375
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,239,308277
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,232,78187
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,245,119
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,107,218872
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,35,4766
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,248,2086
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,161,347824
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,197,5677
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,227,2593
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,183,1054
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,240,665
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,241,2765
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,126,2024
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,44,450
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,53,1625
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,123,2236
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,217,5322
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,99,8
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,179,12848
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,216,8475
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,31,1639
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,14,8459
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,144,98096
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,223,18376
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,29,2046
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,138,83971
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,258,3374
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,88,33608
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,60,1534
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,10,8775
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,122,1349
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,149,2129
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,230,212594
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,142,290986
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,115,231
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,40,9345
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,15,1742
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,127,9047
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,195,3504
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,86,2952
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,66,13170
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,16,2592
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,34,1520
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,175,1225
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,17,14285
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,19,1321
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,192,1205
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,76,9091
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,71,3689
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,200,4074
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,164,208067
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,172,154
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,90,155178
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,65,15098
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,261,41613
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,136,2537
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,131,3059
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,219,4438
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,207,1275
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,67,1672
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,12,5534
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,55,3700
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,6,210
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,20,1944
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,120,760
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,244,44752
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,201,1404
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,167,3386
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,215,4162
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,52,6721
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,56,4199
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,77,2341
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,202,5695
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,262,170443
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,82,8750
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,160,3958
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,137,164787
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,159,5067
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,59,121
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,208,2657
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,81,1874
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,106,4098
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,23,429
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,36,7582
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,21,1834
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,254,3152
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,58,342
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,72,4200
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,84,90
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,265,36357
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,191,3131
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,242,2896
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,118,264
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,253,145
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,157,3828
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,247,6423
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,193,11578
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,128,817
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,150,1202
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,212,1946
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,221,283
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,135,3579
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,250,1720
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,185,2218
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,112,22172
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,63,2574
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,33,27089
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,225,11256
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,145,33083
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,231,150085
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,129,18439
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,83,3628
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,210,2850
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,234,263799
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,100,152892
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,211,92542
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,11,1021
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,42,62346
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,28,3920
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,3,1424
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,24,44012
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,78,2570
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,246,177946
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,190,1757
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,89,10874
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,119,3872
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,70,6097
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,143,168720
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,170,333264
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,8,313
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,109,141
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,178,1009
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,154,249
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,80,14422
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,94,1263
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,235,4342
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,226,23589
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,121,2978
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,176,89
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,39,6763
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,30,78
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,75,171887
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,238,265501
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,37,13525
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,25,16881
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,9,1611
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,91,4641
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,203,2458
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,2,16
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,180,1500
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,68,241148
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,205,5572
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,169,3534
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,130,7155
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,132,85605
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,98,2199
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,218,4007
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,237,467142
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,153,714
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,257,4505
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,102,2468
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,114,108365
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,259,2253
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,166,78367
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,255,25456
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,139,2688
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,101,1412
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,22,2708
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,155,3067
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,46,401
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,141,317863
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,198,6235
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,87,69674
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,249,192666
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,140,240677
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,181,26590
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,125,47423
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,263,245459
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,256,23951
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,148,107308
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,264,57704
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,95,14940
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,111,170
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,156,216
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,85,2854
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,189,9189
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,209,27868
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,96,377
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,146,11227
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,92,6684
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,243,22545
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,171,2438
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,64,1489
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,48,270630
2021-05-01T00:00:00.000-07:00,2021-09-01T00:00:00.000-07:00,26,3952
