range_start,range_end,locationid,total
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,60,1080
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,46,284
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,235,2917
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,197,5191
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,190,2595
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,3,1057
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,91,3583
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,167,2411
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,32,1306
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,55,2626
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,72,3292
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,58,347
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,117,1919
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,116,36971
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,155,2548
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,196,4931
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,84,86
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,106,5009
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,241,2360
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,139,2476
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,66,15619
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,34,1491
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,133,3661
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,138,149218
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,141,365218
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,186,290559
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,223,21197
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,185,1750
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,249,224491
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,25,20345
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,226,27939
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,77,1761
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,252,2268
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,137,180663
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,257,5226
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,174,2108
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,191,3012
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,134,3843
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,150,992
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,254,2260
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,229,281271
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,206,379
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,232,68294
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,100,185710
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,188,10165
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,28,3885
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,131,2788
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,238,315047
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,153,681
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,31,1323
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,170,384054
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,171,2227
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,227,2449
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,159,3985
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,158,127791
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,22,2587
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,213,2864
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,67,1874
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,234,303505
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,166,101801
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,127,9570
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,179,14467
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,78,1965
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,44,513
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,42,59630
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,92,7273
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,4,54248
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,248,1602
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,192,1146
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,205,4475
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,262,203437
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,149,1946
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,165,3590
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,145,40653
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,233,195330
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,85,2399
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,210,2618
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,236,597572
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,87,87257
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,17,15677
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,115,246
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,251,199
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,253,155
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,128,834
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,146,13734
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,250,1523
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,36,8795
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,143,205169
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,130,6452
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,27,250
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,21,1591
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,176,94
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,193,13180
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,45,31382
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,90,179364
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,211,112715
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,114,127637
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,147,1507
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,12,6359
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,126,1563
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,140,268969
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,95,15198
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,260,12205
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,157,4086
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,258,3112
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,242,2443
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,48,351542
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,175,1205
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,93,4147
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,101,1409
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,212,1494
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,214,165
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,228,6927
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,220,5566
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,40,11548
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,181,31726
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,184,159
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,163,313244
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,43,183229
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,107,259480
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,246,224753
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,98,1692
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,89,10605
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,51,2817
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,264,78439
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,172,148
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,88,43050
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,9,1494
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,30,88
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,63,2242
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,69,5491
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,152,20163
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,113,165475
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,112,27398
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,39,5167
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,19,1229
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,86,2507
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,144,115254
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,237,570873
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,53,1517
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,59,125
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,156,179
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,109,116
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,224,49027
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,187,151
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,75,178781
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,26,3899
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,74,106105
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,68,313820
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,261,56107
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,52,8362
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,160,4242
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,102,2258
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,132,127117
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,23,629
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,56,4027
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,231,190261
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,18,2660
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,14,8786
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,80,16914
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,225,11730
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,195,3614
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,97,16845
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,81,1468
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,73,1002
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,240,538
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,123,2170
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,122,1145
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,219,3714
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,94,1084
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,6,191
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,244,45624
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,105,5
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,204,49
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,209,33574
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,33,32362
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,65,17694
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,5,79
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,38,2377
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,173,3358
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,79,277191
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,218,3353
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,247,5000
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,2,12
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,24,50155
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,118,268
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,198,6617
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,189,10554
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,203,2087
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,178,1038
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,54,2588
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,111,136
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,136,2041
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,230,350201
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,99,6
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,83,3896
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,215,3450
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,142,371937
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,20,1604
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,29,1835
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,255,31312
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,64,1460
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,1,32653
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,265,39875
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,37,14714
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,70,6289
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,243,25108
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,61,19874
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,239,369656
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,121,2583
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,245,151
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,125,59972
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,49,17681
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,129,21098
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,96,324
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,119,3085
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,13,100318
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,202,6519
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,221,245
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,263,283520
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,208,2076
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,108,1099
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,124,2300
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,15,1513
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,62,6046
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,194,2590
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,148,129473
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,201,1203
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,259,1892
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,183,786
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,169,2716
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,177,3111
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,120,675
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,35,3249
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,10,9067
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,222,1379
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,135,3393
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,164,256622
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,154,194
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,217,5564
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,41,92243
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,8,283
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,207,1468
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,256,28139
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,76,6492
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,71,3137
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,151,133605
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,200,4490
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,161,458782
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,16,2393
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,216,8807
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,11,1008
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,57,466
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,168,9726
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,7,43771
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,82,9071
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,50,143332
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,47,1877
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,180,1395
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,162,343651
2021-09-01T00:00:00.000-07:00,2022-01-01T00:00:00.000-08:00,182,2049
