stop_id,stop_name,stop_lat,stop_lon,taxi_count,passenger_count
128,34 St - Penn Station,40.750373,-73.991057,7868,12768
125,59 St - Columbus Circle,40.768247,-73.98192900000002,3942,6592
A24,59 St - Columbus Circle,40.768296,-73.981736,3084,5230
626,86 St,40.779492,-73.955589,3155,4965
A27,42 St - Port Authority Bus Terminal,40.757308,-73.98973499999998,2949,4940
629,59 St,40.762526,-73.967967,2974,4845
123,72 St,40.778453000000006,-73.98196999999999,2453,3969
L01,8 Av,40.739777,-74.002578,2364,3938
D18,23 St,40.742878000000005,-73.992821,2337,3871
133,Christopher St - Sheridan Sq,40.733422,-74.00290600000001,2248,3838
633,28 St,40.74307,-73.98426399999998,2287,3764
A28,34 St - Penn Station,40.752287,-73.993391,2249,3709
630,51 St,40.757107,-73.97191999999998,2163,3636
631,Grand Central - 42 St,40.751776,-73.976848,2166,3622
D17,34 St - Herald Sq,40.749719,-73.98782299999996,2104,3525
R14,57 St - 7 Av,40.764664,-73.98065799999996,2028,3489
R17,34 St - Herald Sq,40.749567,-73.98795,2094,3477
A25,50 St,40.762456,-73.985984,1970,3349
723,Grand Central - 42 St,40.751431,-73.97604100000001,2057,3333
L02,6 Av,40.737335,-73.996786,1986,3268
634,23 St,40.73986400000001,-73.986599,2023,3208
124,66 St - Lincoln Center,40.77344,-73.98220900000001,1835,2993
B10,57 St,40.763972,-73.97745,1818,2966
635,14 St - Union Sq,40.734673,-73.989951,1772,2950
L03,Union Sq - 14 St,40.734789,-73.99073,1685,2861
632,33 St,40.746081,-73.982076,1702,2834
638,Spring St,40.722301,-73.997141,1699,2820
A31,14 St,40.740893,-74.00168999999998,1658,2741
130,23 St,40.744081,-73.99565699999998,1549,2492
129,28 St,40.74721500000001,-73.99336499999998,1488,2431
627,77 St,40.77362,-73.959874,1483,2409
F11,Lexington Av/53 St,40.757552,-73.96905500000001,1378,2307
D15,47-50 Sts - Rockefeller Ctr,40.758663,-73.981329,1374,2274
901,Grand Central - 42 St,40.752769,-73.979189,1456,2259
R19,23 St,40.741303,-73.989344,1356,2242
D14,7 Av,40.762862,-73.981637,1343,2232
B08,Lexington Av/63 St,40.764629,-73.966113,1409,2186
122,79 St,40.783934,-73.979917,1346,2160
R15,49 St,40.759901,-73.984139,1230,2158
F15,Delancey St,40.71861099999999,-73.98811399999998,1325,2126
Q04,86 St,40.777891,-73.95178699999998,1277,2110
127,Times Sq - 42 St,40.75529,-73.98749499999998,1256,2103
121,86 St,40.788644,-73.976218,1235,2054
637,Bleecker St,40.725915,-73.994659,1136,1940
D19,14 St,40.738228,-73.99620899999998,1214,1934
R18,28 St,40.745494,-73.988691,1097,1922
A32,W 4 St,40.732338,-74.000495,1158,1887
120,96 St,40.793919,-73.972323,1092,1849
725,Times Sq - 42 St,40.755477,-73.987691,1111,1838
R21,8 St - NYU,40.730328,-73.99262899999998,1149,1837
126,50 St,40.761728000000005,-73.983849,1031,1828
131,18 St,40.741040000000005,-73.997871,1125,1818
902,Times Sq - 42 St,40.755983,-73.98622900000002,1021,1795
628,68 St - Hunter College,40.768141,-73.96387,1133,1795
D21,Broadway-Lafayette St,40.725297,-73.996204,1075,1745
636,Astor Pl,40.730054,-73.99106999999998,1125,1730
R13,5 Av/59 St,40.764811,-73.973347,966,1682
118,Cathedral Pkwy,40.803967,-73.966847,971,1594
A30,23 St,40.745906,-73.998041,902,1573
132,14 St,40.737826,-74.000201,1021,1545
A36,Chambers St,40.714111,-74.00858499999998,961,1523
D16,42 St - Bryant Pk,40.754222,-73.98456899999998,856,1477
625,96 St,40.785672,-73.95107,887,1454
M19,Bowery,40.72028,-73.993915,855,1410
A34,Canal St,40.720824,-74.005229,816,1406
Q03,72 St,40.768799,-73.95842399999998,831,1396
119,103 St,40.799446,-73.968379,836,1378
R22,Prince St,40.72432900000001,-73.997702,841,1376
M20,Canal St,40.718092,-73.999892,809,1338
R11,Lexington Av/59 St,40.76266,-73.967258,795,1286
A22,72 St,40.775594,-73.97641,763,1265
137,Chambers St,40.715478,-74.00926599999998,698,1192
134,Houston St,40.728251,-74.005367,717,1184
F12,5 Av/53 St,40.76016699999999,-73.97522399999998,704,1129
117,116 St - Columbia University,40.807722,-73.96410999999999,609,1061
R23,Canal St,40.719527,-74.00177499999998,651,1045
E01,World Trade Center,40.712582,-74.009781,623,1008
A19,96 St,40.79164199999999,-73.964696,614,967
A20,86 St,40.785868,-73.96891599999998,598,962
A33,Spring St,40.726227,-74.00373899999998,522,954
640,Brooklyn Bridge - City Hall,40.713065,-74.004131,547,912
Q01,Canal St,40.718383,-74.00046,523,855
M18,Essex St,40.71831500000001,-73.987437,466,818
230,Wall St,40.706821000000005,-74.0091,464,756
A21,81 St - Museum of Natural History,40.781433,-73.972143,437,733
419,Wall St,40.707557,-74.01186199999998,431,711
228,Park Pl,40.713051,-74.00881099999998,401,711
418,Fulton St,40.710368,-74.00950899999998,411,703
726,34 St - 11 Av,40.755882,-74.00190999999998,430,703
R25,Cortlandt St,40.710668,-74.01102899999998,359,632
639,Canal St,40.718803,-74.00019300000001,353,616
R16,Times Sq - 42 St,40.754672,-73.986754,394,607
A17,Cathedral Pkwy (110 St),40.800603,-73.958161,354,575
Q05,96 St,40.784318,-73.947152,347,560
420,Bowling Green,40.704817,-74.014065,330,546
621,125 St,40.804138,-73.93759399999999,295,508
A18,103 St,40.796092,-73.961454,292,485
L05,3 Av,40.732849,-73.98612199999998,278,476
136,Franklin St,40.719318,-74.00688599999998,260,464
624,103 St,40.7906,-73.947478,282,461
229,Fulton St,40.709416,-74.00657099999998,232,430
116,125 St,40.815581,-73.95837199999998,263,416
622,116 St,40.798629,-73.94161699999998,251,410
142,South Ferry,40.702068,-74.013664,234,407
F14,2 Av,40.723402,-73.98993799999998,226,394
225,125 St,40.80775399999999,-73.94549499999998,208,384
715,40 St,40.743781,-73.92401600000002,202,360
L06,1 Av,40.730953,-73.981628,238,359
F16,East Broadway,40.713715,-73.990173,225,355
623,110 St,40.79502,-73.94424999999998,215,338
A16,116 St,40.805085,-73.954882,197,337
718,Queensboro Plaza,40.750582,-73.940202,204,331
226,116 St,40.802098,-73.94962499999998,182,324
724,5 Av,40.753821,-73.98196299999998,192,320
M21,Chambers St,40.713243,-74.00340099999998,192,311
D22,Grand St,40.718267,-73.993753,179,303
R24,City Hall,40.713282,-74.006978,188,301
A38,Fulton St,40.710197,-74.00769100000002,190,299
M22,Fulton St,40.710374,-74.007582,188,290
135,Canal St,40.722854,-74.00627699999998,190,281
235,Atlantic Av - Barclays Ctr,40.684359,-73.977666,187,271
114,145 St,40.826551,-73.95036000000003,161,266
714,46 St,40.743132,-73.918435,166,256
113,157 St,40.834041,-73.94489,152,224
R05,Broadway,40.76182,-73.92550799999998,113,208
L08,Bedford Av,40.717304,-73.956872,105,208
139,Rector St,40.707513,-74.013783,122,203
A15,125 St,40.811109,-73.952343,130,195
115,137 St - City College,40.822008,-73.953676,124,192
R27,Whitehall St,40.703087,-74.01299399999996,114,191
236,Bergen St,40.68082899999999,-73.975098,119,184
B04,21 St - Queensbridge,40.754203,-73.942836,122,175
D25,7 Av,40.67705,-73.972367,109,172
R32,Union St,40.677316,-73.98310999999998,101,169
F20,Bergen St,40.686145,-73.990862,97,161
R26,Rector St,40.70722,-74.01334200000002,103,160
112,168 St - Washington Hts,40.840556,-73.940133,97,157
R31,Atlantic Av - Barclays Ctr,40.683666,-73.97880999999998,95,153
R03,Astoria Blvd,40.770258,-73.917843,88,151
R04,30 Av,40.766779,-73.921479,91,150
L12,Grand St,40.711926,-73.94066999999998,82,129
224,135 St,40.814229,-73.94077,75,128
R30,DeKalb Av,40.690635,-73.981824,74,127
L13,Montrose Av,40.707739,-73.93985,77,126
234,Nevins St,40.688246,-73.980492,96,124
G21,Queens Plaza,40.748973,-73.93724300000001,70,118
R20,14 St - Union Sq,40.73573599999999,-73.99056800000001,86,117
A41,Jay St - MetroTech,40.692338,-73.987342,70,111
R06,36 Av,40.756804,-73.929575,68,111
710,74 St - Broadway,40.746848,-73.89139399999996,57,110
227,Central Park North (110 St),40.799075,-73.951822,72,109
G14,Jackson Hts - Roosevelt Av,40.746644,-73.891338,52,107
G19,Steinway St,40.756879,-73.92074000000001,65,98
L11,Graham Av,40.714565,-73.94405299999998,65,95
711,69 St,40.746325,-73.896403,46,93
A03,Dyckman St,40.865491,-73.92727099999999,53,89
231,Clark St,40.697466,-73.993086,51,87
M11,Myrtle Av,40.697207,-73.93565699999996,55,85
F21,Carroll St,40.680303,-73.99504799999998,50,80
712,Woodside - 61 St,40.74563,-73.902984,46,78
A09,168 St,40.840719,-73.939561,44,73
M16,Marcy Av,40.708359,-73.957757,55,70
716,33 St,40.744587,-73.93099699999999,43,66
R01,Astoria - Ditmars Blvd,40.775036,-73.91203399999996,34,65
237,Grand Army Plaza,40.675235,-73.971046,45,65
721,Vernon Blvd - Jackson Av,40.742626,-73.953581,43,62
G36,Fulton St,40.687119,-73.975375,37,60
A43,Lafayette Av,40.686113,-73.973946,37,59
709,82 St - Jackson Hts,40.747659000000006,-73.883697,31,59
G22,Court Sq,40.746554,-73.943832,31,58
R33,9 St,40.670847,-73.988302,37,55
G08,Forest Hills - 71 Av,40.721691,-73.844521,41,53
F18,York St,40.701397,-73.986751,33,52
G28,Nassau Av,40.724635,-73.951277,27,50
415,149 St - Grand Concourse,40.818375,-73.927351,27,49
G12,Grand Av - Newtown,40.737015,-73.877223,24,47
R08,39 Av,40.752882,-73.932755,26,45
L15,Jefferson St,40.706607,-73.92291299999998,24,42
713,52 St,40.744149,-73.912549,18,41
M12,Flushing Av,40.70026,-73.94112599999998,22,40
R34,Prospect Av,40.665414,-73.99287199999996,21,39
G10,63 Dr - Rego Park,40.729846,-73.861604,22,37
302,145 St,40.820421,-73.936245,26,36
M14,Hewes St,40.70687,-73.95343100000001,17,35
G18,46 St,40.756312,-73.91333299999998,15,33
238,Eastern Pkwy - Brooklyn Museum,40.671987,-73.964375,19,33
G20,36 St,40.752039,-73.928781,16,32
R28,Court St,40.6941,-73.991777,15,31
708,90 St - Elmhurst Av,40.748408000000005,-73.876613,16,30
D24,Atlantic Av - Barclays Ctr,40.68446,-73.97688999999998,15,30
L17,Myrtle - Wyckoff Avs,40.699814,-73.911586,16,29
239,Franklin Av,40.670682,-73.95813100000002,22,28
248,Nostrand Av,40.669847,-73.950466,14,27
M10,Central Av,40.697857,-73.927397,16,27
G26,Greenpoint Av,40.731352,-73.95444899999998,16,26
G29,Metropolitan Av,40.712792,-73.951418,16,26
G34,Classon Av,40.688873,-73.96007,17,25
416,138 St - Grand Concourse,40.813224,-73.929849,15,24
L10,Lorimer St,40.714063,-73.950275,16,23
A44,Clinton - Washington Avs,40.683263,-73.965838,12,22
A07,175 St,40.847391,-73.939704,13,20
106,Marble Hill - 225 St,40.874561,-73.90983100000001,12,19
F23,4 Av,40.670272,-73.989779,7,18
R35,25 St,40.660397,-73.998091,10,18
G09,67 Av,40.726523,-73.85271899999998,10,17
R29,Jay St - MetroTech,40.69218,-73.98594200000002,9,16
232,Borough Hall,40.693219,-73.989998,6,16
618,Brook Av,40.807566,-73.91924,11,16
111,181 St,40.849505,-73.93359599999998,5,16
A42,Hoyt - Schermerhorn Sts,40.688484,-73.98500099999998,7,16
707,Junction Blvd,40.749145,-73.869527,11,16
G15,65 St,40.749669,-73.898453,11,14
G24,21 St,40.744065,-73.949724,11,14
A40,High St,40.699337,-73.990531,12,14
701,Flushing - Main St,40.7596,-73.83002999999998,10,14
221,3 Av - 149 St,40.81610900000001,-73.91775699999998,11,13
M23,Broad St,40.706476,-74.01105600000001,7,13
A47,Kingston - Throop Avs,40.679921,-73.94085799999996,8,13
A10,163 St - Amsterdam Av,40.836013,-73.939892,7,12
F06,Kew Gardens - Union Tpke,40.714441,-73.83100799999998,6,11
D27,Parkside Av,40.65529199999999,-73.961495,6,11
R36,36 St,40.655144,-74.003549,6,11
A14,135 St,40.817894,-73.947649,5,11
A12,145 St,40.824783,-73.94421599999998,11,11
G11,Woodhaven Blvd,40.733106,-73.869229,7,10
A06,181 St,40.851695,-73.93796899999998,4,10
A46,Nostrand Av,40.680438,-73.95042599999998,4,10
233,Hoyt St,40.690545,-73.985065,4,10
702,Mets - Willets Point,40.754622,-73.845625,2,9
R44,86 St,40.622687,-74.02839799999998,4,9
138,WTC Cortlandt,40.711835,-74.01218799999998,5,9
619,3 Av - 138 St,40.810476,-73.92613799999998,4,9
720,Hunters Point Av,40.742216,-73.94891599999998,6,8
J30,Gates Av,40.68963,-73.92226999999998,6,8
D11,161 St - Yankee Stadium,40.827905,-73.925651,7,8
A02,Inwood - 207 St,40.868072,-73.919899,5,8
F25,15 St - Prospect Park,40.660365000000006,-73.979493,7,8
G07,Jamaica - Van Wyck,40.702566,-73.81685899999998,6,8
608,Parkchester,40.833226,-73.860816,3,7
M13,Lorimer St,40.703869,-73.94740799999998,4,7
243,Winthrop St,40.656652,-73.95019999999998,3,7
J15,Woodhaven Blvd,40.693879,-73.85157599999998,5,7
S01,Franklin Av,40.680596,-73.955827,2,7
G16,Northern Blvd,40.752885,-73.906006,6,7
F09,Court Sq,40.747846,-73.946,7,7
R42,Bay Ridge Av,40.634967,-74.02337699999998,3,7
F04,Sutphin Blvd,40.70546,-73.81070799999999,2,6
M09,Knickerbocker Av,40.698664,-73.919711,3,6
A11,155 St,40.830518,-73.941514,5,6
220,Jackson Av,40.81649,-73.90780699999996,1,6
G13,Elmhurst Av,40.742454,-73.882017,3,6
R40,53 St,40.645069,-74.01403399999998,5,6
D10,167 St,40.833771,-73.91844,4,6
R39,45 St,40.648939,-74.010006,3,5
249,Kingston Av,40.669399,-73.942161,5,5
F03,Parsons Blvd,40.707564,-73.803326,5,5
B20,20 Av,40.604556,-73.998168,2,5
104,231 St,40.878856,-73.90483399999998,4,5
414,161 St - Yankee Stadium,40.827994,-73.925831,5,5
L19,Halsey St,40.695602,-73.90408399999998,1,5
719,Court Sq,40.747023,-73.94526399999998,3,4
G32,Myrtle - Willoughby Avs,40.694568,-73.94904599999998,2,4
F26,Fort Hamilton Pkwy,40.650782,-73.97577599999998,2,4
F32,Bay Pkwy,40.620769,-73.97526399999998,3,4
R41,59 St,40.641362,-74.017881,3,3
103,238 St,40.884667,-73.90087,2,3
M08,Myrtle - Wyckoff Avs,40.69943,-73.912385,3,3
J31,Kosciuszko St,40.693342,-73.928814,3,3
108,207 St,40.864621,-73.91882199999996,3,3
G31,Flushing Av,40.700377,-73.95023399999998,2,3
F34,Avenue P,40.608944,-73.973022,2,3
222,149 St - Grand Concourse,40.81841,-73.92671800000002,3,3
705,111 St,40.75173,-73.855334,1,3
610,Morrison Av- Sound View,40.829521,-73.874516,1,3
423,Borough Hall,40.692404,-73.99015099999998,2,2
A55,Euclid Av,40.675377000000005,-73.872106,1,2
A52,Liberty Av,40.674542,-73.89654799999998,2,2
L14,Morgan Av,40.706152,-73.93314699999999,2,2
607,Castle Hill Av,40.834255,-73.851222,2,2
411,Mt Eden Av,40.844434,-73.91468499999996,2,2
413,167 St,40.835537,-73.9214,1,2
412,170 St,40.840075,-73.91779100000002,1,2
B06,Roosevelt Island,40.759145,-73.95326,1,2
241,President St,40.667883,-73.950683,2,2
206,225 St,40.888022,-73.860341,2,2
110,191 St,40.855225,-73.929412,2,2
A61,Rockaway Blvd,40.680429,-73.84385299999998,2,2
S21,Oakwood Heights,40.56511,-74.12632,1,2
F02,169 St,40.71047,-73.793604,2,2
F07,75 Av,40.718331,-73.83732399999998,2,2
D07,Tremont Av,40.85041,-73.90522699999998,1,2
D12,155 St,40.830135,-73.938209,1,2
G30,Broadway,40.70609199999999,-73.950308,2,2
D04,Kingsbridge Rd,40.866978,-73.89350899999998,1,2
D33,Avenue J,40.625039,-73.960803,1,2
N10,86 St,40.592721,-73.97823000000001,1,2
F24,7 Av,40.666271,-73.980305,1,1
219,Prospect Av,40.819585,-73.90177,1,1
209,Burke Av,40.871356,-73.867164,1,1
B13,Fort Hamilton Pkwy,40.640914,-73.994304,1,1
208,Gun Hill Rd,40.87785,-73.866256,1,1
G06,Sutphin Blvd - Archer Av - JFK Airport,40.700486,-73.807969,1,1
253,Rockaway Av,40.662549,-73.908946,1,1
201,Wakefield - 241 St,40.903125,-73.85062,1,1
G33,Bedford - Nostrand Avs,40.689627,-73.953522,1,1
107,215 St,40.869444,-73.915279,1,1
N04,New Utrecht Av,40.624842,-73.996353,1,1
409,Burnside Av,40.853453,-73.907684,1,1
301,Harlem - 148 St,40.82388,-73.93647,1,1
405,Bedford Park Blvd - Lehman College,40.873412,-73.89006399999998,1,1
406,Kingsbridge Rd,40.86776,-73.897174,1,1
F22,Smith - 9 Sts,40.67358,-73.995959,1,1
F05,Briarwood - Van Wyck Blvd,40.709179,-73.82057399999998,1,1
603,Middletown Rd,40.843863,-73.83632199999998,1,1
614,Longwood Av,40.81610399999999,-73.89643499999998,1,1
617,Cypress Av,40.805368,-73.91404200000001,1,1
D08,174-175 Sts,40.8459,-73.91013599999998,1,1
D05,Fordham Rd,40.861296,-73.897749,1,1
A45,Franklin Av,40.68138,-73.95684799999998,1,1
